ticket,signal_time,leg,open_time,close_time,entry_price,exit_price,exit_reason,pl_pct,R,bars_held
24279,2024-11-27 11:15:00,2,2024-11-27 11:45:00,2024-11-28 02:45:00,93381.7000,95747.3036,Stop,2.5333,4.2221,60
24280,2024-11-27 11:15:00,3,2024-11-27 12:00:00,2024-11-28 02:45:00,93358.2000,95759.9280,Stop,2.5726,4.2877,59
24281,2024-11-27 16:15:00,0,2024-11-27 16:15:00,2024-11-27 23:15:00,95551.7000,95887.2238,Stop,0.3511,0.5852,28
24282,2024-11-27 16:15:00,1,2024-11-27 16:30:00,2024-11-27 23:15:00,95922.2000,95882.4949,Stop,-0.0414,-0.0690,27
24283,2024-11-27 16:15:00,2,2024-11-27 16:45:00,2024-11-27 17:00:00,96147.7000,95570.8138,Stop,-0.6000,-1.0000,1
24284,2024-11-27 16:15:00,3,2024-11-27 17:00:00,2024-11-27 23:15:00,95751.3000,95906.2998,Stop,0.1619,0.2698,25
24285,2024-11-27 23:30:00,0,2024-11-27 23:30:00,2024-11-28 03:00:00,96010.7000,95434.6358,Stop,-0.6000,-1.0000,14
24286,2024-11-27 23:30:00,1,2024-11-27 23:45:00,2024-11-28 03:00:00,96150.2000,95573.2988,Stop,-0.6000,-1.0000,13
24287,2024-11-27 23:30:00,2,2024-11-28 00:00:00,2024-11-28 03:15:00,95935.2000,95364.8047,Stop,-0.5946,-0.9909,13
24288,2024-11-27 23:30:00,3,2024-11-28 00:15:00,2024-11-28 03:15:00,95912.7000,95363.4198,Stop,-0.5727,-0.9545,12
24289,2024-11-28 03:15:00,0,2024-11-28 03:15:00,2024-11-28 03:30:00,95638.2000,95064.3708,Stop,-0.6000,-1.0000,1
24290,2024-11-28 03:15:00,1,2024-11-28 03:30:00,2024-11-28 10:00:00,95241.7000,94678.3024,Stop,-0.5915,-0.9859,26
24291,2024-11-28 03:15:00,2,2024-11-28 03:45:00,2024-11-28 10:00:00,95286.2000,94714.4828,Stop,-0.6000,-1.0000,25
24292,2024-11-28 03:15:00,3,2024-11-28 04:00:00,2024-11-28 10:00:00,95533.2000,94960.0008,Stop,-0.6000,-1.0000,24
24293,2024-11-28 04:15:00,0,2024-11-28 04:15:00,2024-11-28 09:45:00,95626.2000,95052.4428,Stop,-0.6000,-1.0000,22
